timestamp,date,latitude,longitude,regime,sub_regime,source,source_event_id,label_method,label_confidence,label_status
2022-08-27 00:00:00+00:00,2022-08-27,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-28 00:00:00+00:00,2022-08-28,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-29 00:00:00+00:00,2022-08-29,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-30 00:00:00+00:00,2022-08-30,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-08-31 00:00:00+00:00,2022-08-31,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-01 00:00:00+00:00,2022-09-01,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-02 00:00:00+00:00,2022-09-02,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-03 00:00:00+00:00,2022-09-03,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-04 00:00:00+00:00,2022-09-04,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-05 00:00:00+00:00,2022-09-05,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-06 00:00:00+00:00,2022-09-06,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-07 00:00:00+00:00,2022-09-07,18.451027,73.828125,BREAK_MONSOON,TROUGH_AT_FOOTHILLS,IMD Monsoon 2022 Report,IMD_BREAK_2022_01,IMD_REPORT_AND_CMZ_ANOMALY,0.9,OFFICIAL
2022-09-08 00:00:00+00:00,2022-09-08,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-09 00:00:00+00:00,2022-09-09,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-10 00:00:00+00:00,2022-09-10,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-11 00:00:00+00:00,2022-09-11,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_08_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-09-12 00:00:00+00:00,2022-09-12,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_08_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-09-13 00:00:00+00:00,2022-09-13,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_08_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-09-14 00:00:00+00:00,2022-09-14,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_08_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-09-15 00:00:00+00:00,2022-09-15,18.451027,73.828125,DEPRESSION,CYCLONIC_DISTURBANCE,IMD Monsoon 2022 End-of-Season Report,IMD_BOB_08_2022,IMD_ANNUAL_REPORT_DEPRESSION_TRACK,1.0,OFFICIAL
2022-09-16 00:00:00+00:00,2022-09-16,18.451027,73.828125,COASTAL_OROGRAPHIC,WESTERN_GHATS_OROGRAPHIC,Francis & Gadgil 2006 / Houze et al. 2007,OROGRAPHIC_WG_ONSHORE_JET,WESTERN_GHATS_ONSHORE_JET_CRITERIA,0.85,SCIENTIFIC_SOURCE
2022-09-17 00:00:00+00:00,2022-09-17,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-18 00:00:00+00:00,2022-09-18,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-19 00:00:00+00:00,2022-09-19,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-20 00:00:00+00:00,2022-09-20,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-21 00:00:00+00:00,2022-09-21,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-22 00:00:00+00:00,2022-09-22,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-23 00:00:00+00:00,2022-09-23,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-24 00:00:00+00:00,2022-09-24,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-25 00:00:00+00:00,2022-09-25,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-26 00:00:00+00:00,2022-09-26,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-27 00:00:00+00:00,2022-09-27,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-28 00:00:00+00:00,2022-09-28,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-29 00:00:00+00:00,2022-09-29,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
2022-09-30 00:00:00+00:00,2022-09-30,18.451027,73.828125,OTHER,NORMAL_MONSOON,Climatological Summer Monsoon Baseline,SEASONAL_BASELINE,BACKGROUND_MONSOON_CIRCULATION,0.9,SCIENTIFIC_SOURCE
